Brand,Car_Name,Price_Lakh,Fuel_Type,Transmission,Body_Type,Seating_Capacity,Mileage,Rating
Tata,Ertiga,27.86,Hybrid,Automatic,Sedan,7,17.0,4.7
Tata,Scorpio,26.39,Diesel,Automatic,Hatchback,6,23.8,3.5
Hyundai,Ertiga,7.95,CNG,Manual,MUV,5,12.2,4.3
Kia,Seltos,28.61,Hybrid,Automatic,SUV,6,15.5,4.6
Tata,Nexon,21.13,Hybrid,Manual,MUV,7,12.2,4.0
Mahindra,Scorpio,20.29,Petrol,Manual,SUV,5,29.3,4.6
Mahindra,City,27.35,CNG,Automatic,Hatchback,5,28.5,4.4
Honda,Creta,10.21,Petrol,Manual,SUV,7,14.3,3.5
Kia,City,19.56,Petrol,Automatic,SUV,7,23.9,4.0
Hyundai,Seltos,23.12,Hybrid,Manual,Sedan,7,27.1,4.8
Hyundai,Scorpio,25.02,CNG,Manual,MUV,7,27.3,4.7
Mahindra,Innova,26.07,Diesel,Automatic,MUV,5,17.8,4.8
Mahindra,Scorpio,21.6,Diesel,Automatic,Hatchback,7,27.3,4.9
Kia,Creta,21.23,Hybrid,Automatic,SUV,7,28.3,3.8
Tata,City,11.97,Diesel,Manual,SUV,5,15.4,4.2
Tata,Nexon,22.37,CNG,Automatic,Hatchback,6,23.7,3.9
Maruti Suzuki,Creta,6.63,Hybrid,Automatic,Sedan,7,23.4,4.4
Mahindra,Nexon,29.1,Petrol,Automatic,SUV,6,16.4,5.0
Toyota,City,12.84,Diesel,Automatic,MUV,5,14.1,3.6
Tata,Ertiga,29.45,Diesel,Manual,MUV,5,20.5,3.6
Tata,City,6.22,Hybrid,Manual,SUV,5,27.5,3.6
Hyundai,Ertiga,10.86,Diesel,Manual,Hatchback,6,19.5,4.8
Maruti Suzuki,Innova,25.44,CNG,Automatic,Sedan,6,16.4,4.9
Kia,Nexon,21.32,Diesel,Manual,Hatchback,5,26.3,4.3
Maruti Suzuki,Ertiga,18.03,Diesel,Manual,Hatchback,6,12.7,4.0
Tata,City,26.76,Petrol,Automatic,Sedan,7,18.2,5.0
Maruti Suzuki,Ertiga,24.4,Hybrid,Automatic,SUV,7,18.7,4.2
Mahindra,Innova,16.73,Petrol,Automatic,Hatchback,5,17.5,4.0
Tata,Creta,26.87,Hybrid,Automatic,Sedan,5,12.0,4.7
Hyundai,Ertiga,7.08,Diesel,Manual,MUV,7,17.3,3.9
Tata,City,20.38,CNG,Automatic,Sedan,7,26.8,4.5
Hyundai,Innova,15.27,Petrol,Manual,SUV,7,13.3,5.0
Mahindra,Ertiga,6.87,CNG,Manual,Sedan,6,28.1,3.6
Mahindra,Nexon,17.5,CNG,Manual,Hatchback,6,16.9,4.5
Honda,Seltos,24.1,Petrol,Manual,Hatchback,7,29.3,4.0
Hyundai,City,6.96,Hybrid,Manual,Hatchback,5,23.7,4.2
Toyota,Scorpio,18.94,Hybrid,Manual,Hatchback,7,12.6,3.6
Toyota,Scorpio,5.03,Petrol,Automatic,SUV,7,13.3,4.1
Maruti Suzuki,Ertiga,12.47,Petrol,Automatic,Hatchback,7,13.4,3.7
Toyota,Creta,27.87,Petrol,Automatic,MUV,7,22.3,4.3
Honda,Ertiga,18.55,Hybrid,Manual,Hatchback,7,27.1,4.6
Mahindra,Scorpio,11.64,Petrol,Manual,SUV,6,19.0,4.7
Maruti Suzuki,Scorpio,6.15,CNG,Automatic,MUV,6,13.2,3.9
Kia,Ertiga,8.12,Hybrid,Automatic,Hatchback,6,18.7,4.3
Hyundai,Seltos,24.12,CNG,Automatic,Sedan,5,17.7,4.2
Tata,City,15.86,Diesel,Automatic,Hatchback,5,28.8,5.0
Kia,Seltos,26.94,Hybrid,Automatic,MUV,5,22.9,3.6
Tata,Scorpio,7.47,CNG,Automatic,MUV,6,29.4,4.6
Tata,City,17.65,Diesel,Automatic,Sedan,7,21.5,4.7
Maruti Suzuki,Seltos,28.75,Petrol,Manual,Sedan,5,20.2,4.0
Maruti Suzuki,Ertiga,5.24,Hybrid,Automatic,SUV,6,27.5,4.8
Kia,Seltos,17.44,Petrol,Manual,MUV,6,27.2,3.8
Tata,Creta,14.64,Diesel,Automatic,SUV,6,18.1,3.7
Toyota,Innova,10.94,CNG,Manual,MUV,6,13.7,3.7
Toyota,Seltos,26.74,CNG,Manual,MUV,7,22.9,4.1
Maruti Suzuki,City,7.32,CNG,Automatic,SUV,6,14.4,3.7
Tata,Scorpio,5.87,Hybrid,Automatic,MUV,5,24.7,3.6
Maruti Suzuki,Scorpio,8.08,CNG,Automatic,Hatchback,6,15.2,4.0
Kia,Scorpio,23.79,CNG,Automatic,Sedan,6,22.8,3.8
Tata,Seltos,10.98,CNG,Automatic,Sedan,6,29.5,5.0
Mahindra,City,9.63,Diesel,Manual,Hatchback,5,18.4,4.6
Honda,Scorpio,14.42,Petrol,Manual,Hatchback,7,16.9,4.7
Honda,Scorpio,29.69,Diesel,Manual,SUV,7,22.5,4.1
Maruti Suzuki,Ertiga,10.21,CNG,Automatic,SUV,5,25.5,3.6
Mahindra,Ertiga,14.66,Diesel,Automatic,MUV,5,20.2,3.6
Hyundai,Scorpio,15.66,CNG,Manual,Hatchback,5,20.3,4.9
Toyota,Ertiga,27.17,Diesel,Manual,Sedan,6,14.9,4.0
Hyundai,Seltos,15.58,Diesel,Manual,Sedan,7,21.1,4.1
Toyota,Innova,27.46,Hybrid,Automatic,Hatchback,5,18.7,5.0
Maruti Suzuki,Nexon,29.59,CNG,Manual,Hatchback,7,27.5,3.7
Kia,Ertiga,11.5,Petrol,Automatic,MUV,6,28.9,4.5
Honda,City,12.25,Diesel,Manual,MUV,5,16.0,4.7
Mahindra,Creta,21.5,Petrol,Automatic,Hatchback,6,15.2,3.6
Tata,Nexon,21.06,Petrol,Manual,Sedan,7,20.5,4.7
Honda,Nexon,25.7,CNG,Automatic,Sedan,7,26.7,3.5
Toyota,Innova,20.01,Petrol,Automatic,Hatchback,6,15.8,4.6
Toyota,Ertiga,7.73,Diesel,Manual,MUV,7,27.6,3.8
Mahindra,Seltos,7.83,Hybrid,Manual,MUV,5,27.8,4.3
Hyundai,Innova,22.38,Petrol,Manual,Hatchback,5,16.1,4.9
Hyundai,Nexon,11.46,Diesel,Automatic,Sedan,5,15.7,4.6
Kia,Seltos,25.1,Petrol,Automatic,Hatchback,6,19.4,4.3
Mahindra,Nexon,25.74,Petrol,Manual,Sedan,5,25.3,4.2
Kia,Creta,15.54,Diesel,Automatic,SUV,5,21.6,4.2
Honda,Ertiga,17.87,Hybrid,Manual,SUV,5,25.4,4.1
Maruti Suzuki,Ertiga,6.15,CNG,Manual,Sedan,7,16.7,4.0
Toyota,Innova,8.05,CNG,Manual,Sedan,7,27.9,5.0
Hyundai,City,20.83,CNG,Manual,Hatchback,7,26.7,3.5
Hyundai,Innova,19.77,Hybrid,Automatic,MUV,5,16.9,4.7
Tata,Scorpio,11.37,Hybrid,Automatic,SUV,7,15.3,4.6
Kia,Seltos,15.16,Hybrid,Manual,MUV,7,18.1,4.0
Mahindra,City,21.23,Hybrid,Manual,MUV,5,24.4,3.7
Toyota,Ertiga,7.07,Hybrid,Automatic,MUV,5,14.5,5.0
Maruti Suzuki,Scorpio,29.76,CNG,Manual,MUV,6,22.9,4.9
Kia,Seltos,20.43,CNG,Manual,MUV,5,12.8,4.3
Maruti Suzuki,Innova,16.07,Petrol,Automatic,Sedan,5,27.2,4.7
Tata,Nexon,7.37,Hybrid,Automatic,Hatchback,7,13.8,4.6
Hyundai,Seltos,14.58,Petrol,Automatic,SUV,5,28.9,4.4
Tata,Ertiga,5.51,Hybrid,Automatic,Sedan,7,19.1,4.4
Maruti Suzuki,Ertiga,25.84,CNG,Automatic,MUV,5,20.9,4.9
Maruti Suzuki,Ertiga,14.68,Hybrid,Automatic,MUV,5,21.1,4.9
Kia,City,24.53,Petrol,Automatic,Sedan,5,12.7,3.7
Hyundai,Seltos,18.69,CNG,Automatic,Sedan,6,17.7,4.4
Toyota,Seltos,28.31,Diesel,Manual,MUV,5,25.5,3.5
Honda,Seltos,18.48,Hybrid,Automatic,Hatchback,6,23.8,4.8
Toyota,Ertiga,20.09,CNG,Manual,Hatchback,6,23.9,4.1
Kia,Ertiga,12.86,Diesel,Automatic,MUV,7,26.8,3.6
Maruti Suzuki,City,23.13,Hybrid,Manual,Hatchback,7,26.0,4.9
Mahindra,City,13.34,CNG,Manual,Hatchback,6,23.2,4.8
Maruti Suzuki,Nexon,29.72,Hybrid,Manual,Sedan,7,16.3,3.9
Tata,Innova,13.91,Hybrid,Automatic,SUV,6,26.2,4.5
Honda,Nexon,28.23,CNG,Manual,Sedan,7,14.2,3.7
Honda,Innova,19.26,Diesel,Manual,SUV,6,28.4,4.9
Honda,Seltos,8.68,Petrol,Automatic,Hatchback,5,17.4,3.7
Honda,Nexon,15.0,CNG,Automatic,SUV,6,18.0,3.6
Toyota,Nexon,20.93,Diesel,Manual,Sedan,6,22.0,3.8
Kia,Scorpio,25.14,Petrol,Manual,Sedan,6,26.7,4.4
Toyota,City,7.4,CNG,Automatic,SUV,6,20.8,3.9
Toyota,City,26.6,Diesel,Manual,Hatchback,7,14.4,3.7
Maruti Suzuki,Scorpio,20.69,Hybrid,Manual,Hatchback,7,13.8,4.5
Hyundai,Creta,28.68,Petrol,Manual,Hatchback,7,22.3,4.0
Honda,Ertiga,24.47,Hybrid,Automatic,SUV,6,24.3,3.7
Honda,Scorpio,27.03,Diesel,Automatic,SUV,5,25.3,4.5
Maruti Suzuki,Nexon,15.54,Diesel,Manual,Hatchback,5,27.0,3.8
Toyota,Innova,14.71,Diesel,Automatic,MUV,7,24.5,4.3
Mahindra,Nexon,28.56,Petrol,Manual,Hatchback,6,29.4,5.0
Toyota,Ertiga,25.23,Petrol,Automatic,SUV,6,22.1,3.9
Toyota,Seltos,5.36,Petrol,Automatic,Hatchback,7,12.2,4.0
Mahindra,Innova,13.93,Petrol,Manual,Hatchback,7,16.2,4.7
Mahindra,Creta,8.73,CNG,Manual,Hatchback,7,23.5,4.2
Hyundai,City,20.42,CNG,Automatic,SUV,6,14.9,3.6
Tata,Seltos,21.24,Petrol,Automatic,Sedan,7,19.5,4.3
Hyundai,City,12.3,CNG,Manual,Sedan,6,19.1,4.8
Maruti Suzuki,Nexon,7.19,Diesel,Automatic,Sedan,5,25.5,3.9
Toyota,Scorpio,23.3,Petrol,Manual,Sedan,7,25.2,4.5
Toyota,Nexon,5.67,CNG,Manual,Sedan,7,19.8,3.8
Maruti Suzuki,Innova,8.77,Petrol,Manual,Hatchback,5,22.7,4.6
Mahindra,City,9.67,CNG,Manual,Hatchback,5,25.4,3.7
Hyundai,Seltos,23.58,Petrol,Manual,MUV,7,22.3,4.3
Maruti Suzuki,Innova,13.42,CNG,Manual,Hatchback,7,29.8,4.8
Honda,Creta,6.77,Hybrid,Manual,Sedan,5,24.4,3.9
Kia,Seltos,5.1,Petrol,Automatic,MUV,6,22.8,5.0
Toyota,Innova,23.78,Hybrid,Automatic,MUV,6,17.4,3.9
Tata,Nexon,12.14,Diesel,Manual,SUV,5,15.2,4.4
Hyundai,Seltos,8.88,Hybrid,Manual,Sedan,6,19.7,4.8
Kia,Innova,20.35,Petrol,Automatic,Hatchback,6,19.4,3.7
Tata,Scorpio,17.48,Hybrid,Manual,Sedan,6,16.4,4.1
Honda,Ertiga,8.76,CNG,Automatic,Sedan,6,21.8,4.3
Tata,Innova,22.5,Diesel,Automatic,MUV,5,29.9,4.3
Toyota,Creta,15.35,Diesel,Manual,SUV,5,20.1,4.2
Hyundai,Scorpio,8.92,Hybrid,Manual,Hatchback,6,21.4,4.5
Tata,Scorpio,12.26,CNG,Manual,MUV,7,27.8,4.6
Tata,Scorpio,6.68,Diesel,Automatic,Hatchback,7,27.5,4.4
Tata,Scorpio,11.23,CNG,Manual,Hatchback,6,13.0,3.8
Honda,Ertiga,6.59,Petrol,Manual,Sedan,6,26.5,3.7
Kia,Scorpio,9.79,Diesel,Manual,Sedan,5,19.5,4.2
Honda,Nexon,22.04,Petrol,Automatic,MUV,7,15.3,3.6
Mahindra,Ertiga,20.51,Petrol,Automatic,Hatchback,6,29.1,4.6
Kia,Seltos,28.93,Diesel,Manual,SUV,7,28.9,4.3
Hyundai,Scorpio,11.48,Petrol,Manual,MUV,5,20.0,4.5
Maruti Suzuki,Seltos,11.33,Hybrid,Manual,SUV,5,29.5,4.2
Maruti Suzuki,Ertiga,28.8,Hybrid,Automatic,SUV,6,27.5,4.4
Tata,Ertiga,29.23,CNG,Manual,Hatchback,5,22.5,4.5
Hyundai,Scorpio,29.92,CNG,Manual,SUV,7,29.3,4.6
Kia,Nexon,11.14,Petrol,Manual,MUV,6,28.7,4.9
Honda,Creta,11.23,Hybrid,Manual,Hatchback,6,24.0,5.0
Mahindra,Innova,7.95,Petrol,Automatic,MUV,7,25.8,4.1
Kia,Creta,7.35,Diesel,Manual,MUV,5,28.8,4.3
Maruti Suzuki,Nexon,26.55,CNG,Automatic,Hatchback,7,19.6,4.5
Kia,Ertiga,13.01,CNG,Manual,Sedan,6,12.6,4.2
Toyota,Nexon,23.78,Diesel,Automatic,MUV,6,29.7,3.8
Toyota,Ertiga,20.18,Diesel,Manual,MUV,6,29.4,3.8
Hyundai,Scorpio,15.17,Hybrid,Manual,Hatchback,5,20.8,4.0
Mahindra,Innova,29.67,CNG,Manual,Sedan,7,22.1,3.7
Kia,Innova,12.93,Petrol,Automatic,Hatchback,6,14.5,4.9
Mahindra,Scorpio,28.34,Petrol,Automatic,Hatchback,5,14.4,3.8
Honda,Creta,6.79,CNG,Automatic,Sedan,7,22.3,4.6
Hyundai,Nexon,28.4,Diesel,Automatic,Hatchback,5,17.4,5.0
Hyundai,Scorpio,16.65,Diesel,Manual,Hatchback,7,19.9,4.3
Honda,Ertiga,29.75,Diesel,Automatic,Sedan,6,17.1,4.8
Maruti Suzuki,Creta,29.02,Diesel,Manual,Hatchback,7,23.8,4.5
Tata,Innova,19.03,CNG,Manual,Hatchback,6,27.6,3.7
Honda,Nexon,8.84,Petrol,Manual,SUV,5,27.3,4.1
Hyundai,Seltos,15.11,CNG,Manual,Sedan,7,28.2,4.6
Maruti Suzuki,Seltos,16.73,Hybrid,Manual,MUV,5,26.3,4.4
Toyota,Creta,15.36,CNG,Automatic,Sedan,5,17.5,4.3
Kia,Ertiga,15.77,Diesel,Manual,Hatchback,5,22.5,3.8
Hyundai,Innova,21.55,Hybrid,Automatic,Hatchback,6,24.3,4.3
Hyundai,Nexon,13.64,CNG,Manual,MUV,6,16.7,3.6
Kia,Creta,8.96,CNG,Automatic,MUV,6,17.2,4.9
Toyota,City,10.53,Diesel,Automatic,MUV,6,29.8,3.6
Maruti Suzuki,Nexon,12.01,CNG,Automatic,Sedan,7,19.0,3.8
Tata,Ertiga,25.19,Diesel,Manual,Hatchback,6,18.1,4.2
Honda,Nexon,21.47,CNG,Manual,SUV,7,20.2,3.7
Honda,Scorpio,14.13,Petrol,Automatic,Sedan,6,14.8,4.6
Hyundai,Seltos,25.84,Hybrid,Automatic,Sedan,6,28.2,3.8
Toyota,Seltos,7.16,Petrol,Automatic,Sedan,6,24.7,4.7
Honda,Seltos,15.95,Diesel,Manual,SUV,5,17.9,4.0
Maruti Suzuki,Seltos,18.74,CNG,Manual,MUV,7,13.5,5.0
Hyundai,Creta,16.59,Diesel,Manual,Hatchback,5,21.5,4.2
Honda,Creta,23.64,Diesel,Automatic,SUV,6,15.0,4.8
Maruti Suzuki,City,27.14,Petrol,Manual,MUV,7,15.7,4.3
Toyota,Scorpio,12.27,Diesel,Manual,MUV,6,17.5,4.4
Hyundai,Ertiga,12.55,Diesel,Manual,SUV,5,18.0,3.8
Hyundai,Scorpio,16.13,CNG,Automatic,MUV,6,13.5,4.6
Tata,Nexon,19.3,Hybrid,Automatic,SUV,7,20.1,4.2
Toyota,Nexon,29.53,Diesel,Automatic,SUV,7,18.7,3.6
Mahindra,Innova,17.72,Hybrid,Manual,MUV,5,22.9,4.4
Kia,City,27.57,Petrol,Automatic,Sedan,7,29.8,3.5
Maruti Suzuki,Nexon,6.51,CNG,Automatic,Sedan,6,21.6,4.9
Mahindra,Scorpio,15.93,Petrol,Automatic,MUV,7,23.5,3.7
Maruti Suzuki,Creta,21.2,Diesel,Automatic,Hatchback,5,20.0,4.9
Kia,Nexon,6.83,Petrol,Manual,Hatchback,7,19.0,3.5
Toyota,Seltos,5.49,CNG,Manual,Sedan,6,18.6,3.7
Mahindra,City,13.81,CNG,Automatic,Hatchback,6,19.8,4.0
Mahindra,City,27.75,Diesel,Manual,MUV,7,29.0,4.9
Hyundai,City,27.37,Petrol,Manual,MUV,6,17.4,4.2
Toyota,Innova,26.56,CNG,Automatic,SUV,6,25.7,4.1
Honda,Seltos,22.23,CNG,Manual,Sedan,7,16.8,3.7
Tata,Nexon,24.81,Diesel,Manual,Sedan,5,28.6,3.5
Maruti Suzuki,Nexon,25.87,Petrol,Manual,SUV,6,23.0,3.7
Maruti Suzuki,Ertiga,11.17,Diesel,Automatic,Hatchback,5,13.5,4.9
Kia,Nexon,9.6,Diesel,Manual,MUV,5,27.1,3.8
Kia,City,22.8,CNG,Manual,MUV,6,23.3,5.0
Mahindra,Ertiga,26.79,Hybrid,Automatic,MUV,7,15.3,4.2
Toyota,City,28.0,CNG,Manual,Hatchback,6,18.6,5.0
Hyundai,Creta,10.55,Diesel,Automatic,Sedan,5,25.5,4.3
Honda,Creta,10.72,Petrol,Automatic,Hatchback,5,16.4,4.3
Kia,Innova,21.51,Petrol,Manual,MUV,7,25.7,3.7
Tata,Creta,29.95,Diesel,Manual,Hatchback,6,12.0,4.6
Maruti Suzuki,Ertiga,5.82,Diesel,Manual,Hatchback,6,25.5,4.7
Hyundai,Innova,28.77,Diesel,Automatic,Sedan,6,20.9,4.8
Honda,City,21.16,CNG,Automatic,SUV,5,29.9,4.5
Honda,City,28.33,Petrol,Automatic,Sedan,6,20.9,3.7
Hyundai,Innova,17.79,CNG,Manual,SUV,7,16.8,4.0
Hyundai,Seltos,26.84,Hybrid,Automatic,MUV,6,25.2,3.7
Hyundai,Innova,26.21,Petrol,Manual,Sedan,5,29.3,4.8
Toyota,Ertiga,5.87,Petrol,Automatic,SUV,5,28.2,4.4
Hyundai,Scorpio,5.16,Diesel,Manual,Sedan,7,27.7,3.9
Honda,Innova,18.11,Diesel,Automatic,MUV,6,28.2,3.9
Mahindra,Ertiga,9.31,Hybrid,Automatic,Sedan,7,21.8,3.6
Toyota,Innova,19.41,Hybrid,Automatic,Sedan,5,22.4,5.0
Honda,Nexon,12.59,CNG,Manual,SUV,6,19.9,4.6
Maruti Suzuki,Ertiga,22.57,Hybrid,Manual,SUV,7,18.3,3.5
Toyota,Scorpio,16.12,CNG,Automatic,MUV,6,22.1,4.7
Mahindra,Nexon,13.99,CNG,Automatic,Sedan,7,12.5,3.8
Honda,City,5.53,Hybrid,Manual,Sedan,5,13.7,3.6
Mahindra,Creta,16.55,Hybrid,Automatic,Sedan,6,22.2,4.8
Kia,Seltos,5.15,Petrol,Automatic,SUV,7,17.3,4.4
Kia,City,21.66,Hybrid,Automatic,Sedan,5,29.7,4.4
Honda,Nexon,7.5,Diesel,Automatic,MUV,5,13.6,4.3
Tata,Scorpio,7.44,Diesel,Automatic,Hatchback,6,14.0,4.5
Kia,Creta,15.13,Diesel,Manual,Hatchback,6,26.0,3.8
